Height_cm,Leaf_Count,New_Growth_Count,Watering_Amount_ml,Watering_Frequency_days,Sunlight_Exposure,Room_Temperature_C,Humidity_%,Fertilizer_Type,Fertilizer_Amount_ml,Pest_Presence,Pest_Severity,Soil_Moisture_%,Soil_Type,Health_Score
-0.7672982061067041,-0.002983384557380617,0.1688049241114557,0.9133789140553286,1.4677588527213306,0.770502713389851,0.965937070467591,-0.6877782260464866,1.4371403658540574,-0.3991715404227819,-0.7297500845739902,0.44984176771605283,0.05317632408903373,-0.2735249289741643,-0.028225060725842487
-0.8458142671050878,-1.3376554233855422,-1.2379027768173405,-0.010743932573414076,-0.811369800572661,-0.6484709760942207,-0.6479664347691774,0.8047809838290045,0.7350688632384944,-0.013430791529643021,-0.7297500845739902,-0.4607690981059165,0.21174697805607232,0.3072074043043161,1.3830279755662807
0.8250458114580774,0.07552673537368772,1.2238356998080528,1.1705261409433265,-1.381151963896159,1.479989558131887,0.14316273446453237,-0.9168687094227247,-0.6690741419926316,0.8983200694905035,1.3936740218488715,1.360452633538022,1.1355933968205594,1.4686720708612768,1.3830279755662807
0.9361173123826199,-0.23851374435058562,-1.2379027768173405,0.39908446027933264,0.32819452607433486,-0.6484709760942207,-0.3315147670756935,-1.7152143333096153,1.4371403658540574,1.1087241143413065,-1.4375581200482774,-1.3713799639278859,0.032493195310724525,-0.2735249289741643,-0.733851578871904
-1.391596642337755,1.096158294477576,-0.18287200112074337,1.0258808258188277,0.8979766893978327,0.061015868647815136,-1.1859342698481,0.7700703045295745,-1.3711456446081947,-0.3641041996143148,-1.4375581200482774,-1.3713799639278859,1.4527347047546366,1.4686720708612768,1.3830279755662807
-2.712006985225208,-0.23851374435058562,-0.5345489263529425,0.479442968681832,-1.381151963896159,-1.3579578208362566,-0.1416437664596027,-1.1181906493594187,-0.6690741419926316,0.7580507062566348,-0.021942049099703,-0.4607690981059165,0.45994452339578523,-1.4349895955311252,-0.733851578871904
0.948564980589681,-0.8665947037991323,0.5204818493436548,-0.5009308338286601,-1.381151963896159,1.479989558131887,0.5861950692354105,-1.3542232685955429,-1.3711456446081947,-0.6797102668905193,0.6858659863745842,-1.3713799639278859,1.190748406896051,-1.4349895955311252,1.3830279755662807
-1.2460546756090436,0.7821178147533028,0.8721587745758539,-1.4732687854989024,-0.24158763724916307,0.770502713389851,-1.1226439363094032,-0.8891001659831808,-0.6690741419926316,-0.9953163341667239,-0.021942049099703,0.44984176771605283,-1.194705778868967,-0.2735249289741643,-1.4394780970179655
0.13467898243570342,0.38956721509796105,-0.18287200112074337,-0.2196760544199124,0.32819452607433486,0.061015868647815136,0.7760660698515002,-0.39620851993127426,0.03299736062293141,-1.6966631503360674,1.3936740218488715,0.44984176771605283,1.2459034169715426,0.3072074043043161,-0.733851578871904
-1.5687365360536207,-1.1806351835234057,1.575512625040252,-0.13128169517716312,1.4677588527213306,1.479989558131887,-0.7745471018465705,-0.06298599865674617,1.4371403658540574,1.389262840809044,1.3936740218488715,1.360452633538022,0.6254095536222604,1.4686720708612768,-0.733851578871904
1.17358052125578,-1.730206023040884,-0.18287200112074337,0.12586553171083484,0.8979766893978327,0.770502713389851,-0.42645026738373776,-1.562487344392123,-1.3711456446081947,-0.609575585273585,1.3936740218488715,-1.3713799639278859,-1.1188676400151658,1.4686720708612768,0.6774014574202191
2.36664164325561,1.096158294477576,-1.2379027768173405,-1.6580933548246508,-0.811369800572661,1.479989558131887,0.5229047356967139,1.6517215587350973,-0.6690741419926316,-1.4511917646767971,0.6858659863745842,0.44984176771605283,-1.0499238774208013,0.8879397375827964,1.3830279755662807
0.10595359426556297,-0.08149350448844896,0.8721587745758539,0.72855434472958,-1.381151963896159,0.061015868647815136,-0.6163212679998286,0.7700703045295745,-1.3711456446081947,0.6879160246397005,-0.7297500845739902,-0.4607690981059165,1.4872065860518189,1.4686720708612768,1.3830279755662807
-0.1592774898387331,-1.3376554233855422,-1.2379027768173405,0.350869355237833,1.4677588527213306,1.479989558131887,0.0482272341564881,-0.5905883240080823,-0.6690741419926316,-0.6797102668905193,0.6858659863745842,-1.3713799639278859,-1.5945796019162821,0.3072074043043161,-0.733851578871904
-0.3775904399317997,-0.1600036244195173,1.575512625040252,-1.497376338019652,0.8979766893978327,-0.6484709760942207,-0.2682244335369958,-0.6114147315877405,-0.6690741419926316,-1.4511917646767971,-0.021942049099703,1.360452633538022,-0.11228870613744141,0.8879397375827964,-1.4394780970179655
0.679503844729366,0.7036076948222344,0.1688049241114557,0.8169487039723293,-0.811369800572661,0.061015868647815136,0.14316273446453237,-0.16017590069515014,0.7350688632384944,-1.0654510157836583,-0.7297500845739902,-0.4607690981059165,-0.6224725493357403,0.3072074043043161,-1.4394780970179655
0.47459607578236457,0.9391380546154394,0.8721587745758539,0.6642675380075805,1.4677588527213306,1.479989558131887,-2.230224773236597,0.45767419083470423,0.7350688632384944,0.33724261655502874,-0.7297500845739902,-0.4607690981059165,0.5909376723250781,-0.8542572622526446,-1.4394780970179655
0.8911142042494001,-0.6310643440059273,0.1688049241114557,1.0660600800200772,0.32819452607433486,-1.3579578208362566,-1.7239021049270222,-1.208438415537937,0.7350688632384944,0.19697325332116003,-0.021942049099703,-0.4607690981059165,1.190748406896051,1.4686720708612768,1.3830279755662807
-0.6705893992672317,-1.4161655433166107,-0.5345489263529425,-0.5973610439116593,0.32819452607433486,1.479989558131887,0.5861950692354105,-1.0626535624803308,-1.3711456446081947,-0.6797102668905193,-0.7297500845739902,0.44984176771605283,-0.4639018953687014,-0.8542572622526446,0.6774014574202191
0.2562831256892976,-1.3376554233855422,-0.5345489263529425,1.2026695443043263,0.8979766893978327,-0.6484709760942207,0.9975822372369398,1.269904086441367,0.03299736062293141,1.038589432724372,-1.4375581200482774,-0.4607690981059165,-0.23638747880729788,-1.4349895955311252,-0.733851578871904
-0.5882432865128294,0.15403685530475605,0.1688049241114557,-0.25181945778091214,-0.811369800572661,0.770502713389851,-0.8378374353852671,-0.8266209432442068,-0.6690741419926316,-0.4693062220397163,-0.021942049099703,0.44984176771605283,1.6802491213160404,-1.4349895955311252,-0.028225060725842487
-1.0823199630392437,1.331688654270781,-0.5345489263529425,1.4196375169910744,0.32819452607433486,0.770502713389851,-0.20493409999829926,-0.39620851993127426,1.4371403658540574,0.19697325332116003,-0.021942049099703,-0.4607690981059165,0.9977058716318301,-0.2735249289741643,0.6774014574202191
-0.10852930407148499,0.4680773350290294,0.8721587745758539,-0.5491459388701597,0.8979766893978327,0.770502713389851,0.3013885683112743,1.3115569016006827,0.7350688632384944,-0.1887674955719789,-1.4375581200482774,0.44984176771605283,1.3906853184197085,1.4686720708612768,-0.028225060725842487
-0.953055716273612,-1.259145303454474,1.2238356998080528,1.3232073069080752,0.32819452607433486,-1.3579578208362566,0.681130569543456,0.5895747721725387,-1.3711456446081947,-0.7849122893159208,0.6858659863745842,-1.3713799639278859,-0.19502122125067922,0.8879397375827964,0.6774014574202191
1.0548489168192003,1.331688654270781,-1.5895797020495397,0.029435321627835603,0.32819452607433486,-0.6484709760942207,-1.913773105543113,-0.5281091012691083,-1.3711456446081947,0.9684547511074378,0.6858659863745842,0.44984176771605283,-0.8982475997131989,-0.8542572622526446,-1.4394780970179655
-0.8946474269943266,-0.788084583868064,-0.5345489263529425,-0.5411100880299098,1.4677588527213306,0.061015868647815136,-0.8378374353852671,0.6589961307713988,-1.3711456446081947,1.0035220919159051,0.6858659863745842,0.44984176771605283,-0.2846481126233531,0.3072074043043161,1.3830279755662807
0.2792634362254101,1.1746684144086443,-0.5345489263529425,-0.9187950775216568,1.4677588527213306,0.770502713389851,-0.29986960030634463,-1.6457929747107554,1.4371403658540574,0.16190591251269285,-0.7297500845739902,-1.3713799639278859,0.7632970788109897,1.4686720708612768,-0.028225060725842487
-0.6466515757921147,-0.3955339842127223,-1.2379027768173405,-1.1036196468474053,0.32819452607433486,-0.6484709760942207,0.681130569543456,0.8394916631284346,1.4371403658540574,-0.0484981323381102,-1.4375581200482774,-0.4607690981059165,-1.3256989277982598,-0.2735249289741643,0.6774014574202191
0.19595981053200293,-1.6516959031098157,0.1688049241114557,-1.513448039700152,-0.24158763724916307,1.479989558131887,2.389969575088269,-0.021333183497430044,0.7350688632384944,-0.6797102668905193,-0.021942049099703,-1.3713799639278859,-0.7741488270433424,0.3072074043043161,1.3830279755662807
-0.5710080536107448,-1.1806351835234057,-0.8862258515851416,0.4312278636403324,1.4677588527213306,-1.3579578208362566,-0.20493409999829926,1.1102349616639893,1.4371403658540574,-0.3641041996143148,-0.021942049099703,-0.4607690981059165,-1.546318968100227,-0.8542572622526446,-0.028225060725842487
-1.2728650379011748,-0.9451048237302007,0.5204818493436548,1.1946336934640762,-0.811369800572661,-0.6484709760942207,-1.312514936925493,1.5961844718560096,0.7350688632384944,-1.2758550606344612,-0.021942049099703,0.44984176771605283,-0.21570435002898844,1.4686720708612768,-0.733851578871904
0.3941649889059715,0.7821178147533028,-0.18287200112074337,-0.16342509853816287,0.8979766893978327,-0.6484709760942207,0.39632406861931974,1.498994569817605,1.4371403658540574,-1.1706530382090599,-0.7297500845739902,-0.4607690981059165,1.149382149339432,-0.8542572622526446,0.6774014574202191
-0.29428681423839287,1.1746684144086443,-0.5345489263529425,-0.19556850189916258,0.8979766893978327,0.061015868647815136,1.282388738161075,1.4434574829385172,1.4371403658540574,-0.1887674955719789,-0.7297500845739902,0.44984176771605283,-1.6221571069540281,1.4686720708612768,-0.733851578871904
0.204577426983045,0.3110570951668927,-0.18287200112074337,-0.08306659013566349,-0.811369800572661,-0.6484709760942207,0.11151756769518466,0.06197244682120222,1.4371403658540574,0.7580507062566348,0.6858659863745842,-0.4607690981059165,0.6254095536222604,1.4686720708612768,-1.4394780970179655
-0.48004432440530037,-0.23851374435058562,0.8721587745758539,0.39908446027933264,-0.811369800572661,0.061015868647815136,-0.8378374353852671,-0.4656298785301343,0.7350688632384944,-0.7849122893159208,-0.7297500845739902,0.44984176771605283,1.5078897148301287,-0.8542572622526446,-0.733851578871904
-1.340848456570507,-0.8665947037991323,-0.8862258515851416,-0.7580780607166581,-0.811369800572661,-1.3579578208362566,0.9342919036982421,-0.0976966779561762,-0.6690741419926316,-0.15370015476351173,0.6858659863745842,0.44984176771605283,-0.8913532234537623,-0.8542572622526446,-0.733851578871904
0.9677152393697741,1.5672190140639861,0.5204818493436548,-0.9991535859241562,-0.811369800572661,-1.3579578208362566,0.649485402774107,0.6798225383510567,0.7350688632384944,-0.5043735628481835,0.6858659863745842,1.360452633538022,0.687458939957189,0.3072074043043161,0.6774014574202191
0.6364157624741551,0.625097574891166,0.1688049241114557,-0.9027233758411569,-1.381151963896159,1.479989558131887,-0.9644181024626614,1.3532097167599995,-0.6690741419926316,1.038589432724372,-0.021942049099703,-0.4607690981059165,1.6595659925377306,-0.2735249289741643,-1.4394780970179655
-0.6121811099879464,0.3110570951668927,-1.5895797020495397,0.05354287414858541,0.8979766893978327,0.061015868647815136,0.36467890184997204,-1.000174339741357,-1.3711456446081947,-0.7498449485074536,-0.7297500845739902,-0.4607690981059165,1.6113053587216757,-0.8542572622526446,-0.733851578871904
-0.002245367841965672,0.7036076948222344,0.5204818493436548,0.6321241346465808,-1.381151963896159,0.061015868647815136,0.965937070467591,1.4712260263780617,-1.3711456446081947,1.7399362488937158,0.6858659863745842,1.360452633538022,-0.8982475997131989,-1.4349895955311252,1.3830279755662807
0.9284572088705827,-1.023614943661269,0.5204818493436548,1.2669563510263258,0.32819452607433486,0.770502713389851,1.1241629043143329,1.1171770975238748,0.7350688632384944,-1.4862591054852643,-1.4375581200482774,0.44984176771605283,-1.3601708090954423,-0.2735249289741643,-0.028225060725842487
-0.5068546866974315,-1.5731857831787472,-1.5895797020495397,-1.0473686909656559,0.32819452607433486,0.770502713389851,-0.0467082661515573,1.6794901021746418,-0.6690741419926316,0.44244463898043024,-1.4375581200482774,0.44984176771605283,-1.194705778868967,-1.4349895955311252,-0.733851578871904
-0.35844018115170617,1.7242392539261227,1.2238356998080528,0.24640329431458385,0.8979766893978327,1.479989558131887,-0.3315147670756935,1.3393254450402272,-0.6690741419926316,0.05670389008729133,-0.7297500845739902,1.360452633538022,0.7150364449949348,0.3072074043043161,-1.4394780970179655
0.16436188354484868,0.3110570951668927,0.1688049241114557,0.599980731285581,0.32819452607433486,-1.3579578208362566,1.1874532378530296,-0.7433153129255745,-0.6690741419926316,-0.11863281395504455,-0.021942049099703,1.360452633538022,0.7977689601081721,-0.8542572622526446,-0.733851578871904
-0.5087697125754408,0.9391380546154394,-1.2379027768173405,0.9937374224578279,-0.811369800572661,0.770502713389851,-1.1226439363094032,-1.3472811327356573,-1.3711456446081947,-1.0303836749751911,-0.021942049099703,-1.3713799639278859,0.6185151773628244,-0.2735249289741643,-0.028225060725842487
0.7513173151547169,0.625097574891166,-0.18287200112074337,0.44729956532083226,-1.381151963896159,-0.6484709760942207,0.4279692353886686,-1.3264547251559988,0.7350688632384944,1.6347342264683142,0.6858659863745842,0.44984176771605283,-0.546634410481939,-0.8542572622526446,-1.4394780970179655
-0.23109096026408404,-0.6310643440059273,-0.5345489263529425,0.7848053006113296,-0.811369800572661,-1.3579578208362566,-1.2808697701561453,-0.7016624977662584,0.03299736062293141,-0.3991715404227819,-0.7297500845739902,-1.3713799639278859,-1.1188676400151658,1.4686720708612768,0.6774014574202191
-0.8199614177519615,-0.552554224074859,0.5204818493436548,-1.023261138444906,0.32819452607433486,-0.6484709760942207,1.0292274040062876,0.4160213756753886,-0.6690741419926316,0.40737729817196305,-1.4375581200482774,-0.4607690981059165,0.2944794931693101,-0.8542572622526446,-1.4394780970179655
0.5138541062815564,-0.788084583868064,0.8721587745758539,-1.3446951720549034,1.4677588527213306,0.061015868647815136,-0.2365792667676481,1.0755242823645592,-0.6690741419926316,-0.609575585273585,0.6858659863745842,-1.3713799639278859,-0.03645056728364016,-0.2735249289741643,0.6774014574202191
-1.1627510499156366,0.9391380546154394,-1.5895797020495397,-0.4446798779469106,-1.381151963896159,-1.3579578208362566,1.2190984046223783,1.408746803639087,0.03299736062293141,-0.819979630124388,0.6858659863745842,1.360452633538022,0.8046633363676087,-0.8542572622526446,-1.4394780970179655
1.860117298522135,-0.9451048237302007,-0.18287200112074337,0.4151561619598325,-0.811369800572661,1.479989558131887,0.4912595689273651,0.4507320549748186,0.7350688632384944,0.30217527574656156,1.3936740218488715,1.360452633538022,-0.1812324687318061,-0.8542572622526446,-0.028225060725842487
1.4455141959331093,-0.1600036244195173,-0.8862258515851416,1.6928564455595723,0.8979766893978327,0.061015868647815136,-1.154289103078751,-1.6943879257299572,-0.6690741419926316,-0.3641041996143148,-0.7297500845739902,1.360452633538022,-0.5397400342225026,0.8879397375827964,-0.028225060725842487
0.4219328641371071,-0.9451048237302007,-1.5895797020495397,0.5035505212025818,-0.811369800572661,0.061015868647815136,1.3773242384691202,-1.069595698340217,0.7350688632384944,-1.0303836749751911,0.6858659863745842,1.360452633538022,-0.6914163119301049,0.8879397375827964,-1.4394780970179655
0.3415017772607141,0.5465874549600978,-0.8862258515851416,-0.034851485094163887,1.4677588527213306,-0.6484709760942207,1.5039049055465135,-1.3681075403153151,-0.6690741419926316,1.1437914551497737,-1.4375581200482774,-1.3713799639278859,-0.974085738567,-0.2735249289741643,-0.733851578871904
0.2964986691274943,0.9391380546154394,0.1688049241114557,-1.7947028191088998,0.32819452607433486,0.061015868647815136,0.8393564033901979,-0.4517456068103621,1.4371403658540574,0.021636549278824153,1.3936740218488715,-1.3713799639278859,-0.7879375795622153,-0.2735249289741643,-0.028225060725842487
-0.5374951007455813,-0.08149350448844896,0.5204818493436548,-0.8304007182789075,-1.381151963896159,0.770502713389851,-0.711256768307874,0.027261767521772194,-0.6690741419926316,1.038589432724372,-1.4375581200482774,-1.3713799639278859,-1.3808539378737517,1.4686720708612768,0.6774014574202191
0.21511006931209645,1.1746684144086443,0.8721587745758539,1.5562469812753235,0.8979766893978327,-1.3579578208362566,-0.2682244335369958,-1.562487344392123,1.4371403658540574,0.0917712308957585,-0.021942049099703,1.360452633538022,-0.5121625291847566,1.4686720708612768,0.6774014574202191
-0.953055716273612,0.625097574891166,-0.5345489263529425,-1.1116554976876551,-1.381151963896159,0.770502713389851,0.14316273446453237,-0.5072826936894504,0.7350688632384944,1.2840608183836424,1.3936740218488715,1.360452633538022,-1.5807908493974092,-0.8542572622526446,1.3830279755662807
0.41331524768606503,-0.7095744639369956,-0.8862258515851416,1.5482111304350734,0.8979766893978327,-0.6484709760942207,-0.6479664347691774,-1.0904221059198749,-0.6690741419926316,-0.9602489933582568,1.3936740218488715,0.44984176771605283,-1.063712629939674,-1.4349895955311252,0.6774014574202191
0.7618499574837683,0.07552673537368772,-0.18287200112074337,-0.32414211534316156,-1.381151963896159,-0.6484709760942207,1.6304855726239076,0.5340376852934504,-1.3711456446081947,0.1268385717042257,0.6858659863745842,0.44984176771605283,0.8667127227025367,-0.2735249289741643,1.3830279755662807
-0.43121116451606195,0.7036076948222344,1.2238356998080528,1.0339166766590775,0.32819452607433486,-1.3579578208362566,0.14316273446453237,-0.10463881381606181,-1.3711456446081947,1.2489934775751752,-0.021942049099703,1.360452633538022,-0.5811062917791213,-0.8542572622526446,-1.4394780970179655
-0.6389914722800771,1.0176481745465078,0.1688049241114557,-1.4250536804574028,0.8979766893978327,0.061015868647815136,-2.54667644093008,0.006435359942113881,0.03299736062293141,0.5827140022142989,0.6858659863745842,0.44984176771605283,0.5978320485845147,-1.4349895955311252,-1.4394780970179655
-1.2297769556459641,0.7036076948222344,1.2238356998080528,0.0937221283498351,-0.24158763724916307,1.479989558131887,0.33303373508062317,-0.2295972592940102,-1.3711456446081947,-0.22383483638044607,-0.7297500845739902,-0.4607690981059165,0.7632970788109897,0.8879397375827964,-1.4394780970179655
1.3267825914965288,-0.6310643440059273,0.1688049241114557,-0.7902214640776578,-1.381151963896159,-0.6484709760942207,-0.29986960030634463,1.6031266077158952,1.4371403658540574,1.1437914551497737,-1.4375581200482774,-0.4607690981059165,0.30137386942874667,1.4686720708612768,-0.733851578871904
-0.5633479500987075,1.5672190140639861,-1.2379027768173405,1.0740959308603273,-1.381151963896159,-1.3579578208362566,-0.0467082661515573,-0.9724057963018126,-1.3711456446081947,-0.9251816525497896,-1.4375581200482774,1.360452633538022,1.5975166062028026,-0.2735249289741643,-0.733851578871904
-0.25981634843422413,0.9391380546154394,-0.18287200112074337,-0.9509384808826565,-0.811369800572661,1.479989558131887,-0.3315147670756935,0.07585671854097394,-1.3711456446081947,0.9684547511074378,0.6858659863745842,-1.3713799639278859,-1.6290514832134644,-0.8542572622526446,1.3830279755662807
0.21798260812911058,-1.5731857831787472,1.2238356998080528,1.4357092186715743,0.8979766893978327,0.061015868647815136,0.7760660698515002,0.8394916631284346,-1.3711456446081947,0.5125793205973646,-1.4375581200482774,-0.4607690981059165,0.839135217664791,0.8879397375827964,0.6774014574202191
0.2007473752270264,-0.552554224074859,0.8721587745758539,-1.7947028191088998,1.4677588527213306,-0.6484709760942207,1.0925177375449842,0.21469943573869404,-0.6690741419926316,-1.41612442386833,-1.4375581200482774,-0.4607690981059165,1.5975166062028026,0.3072074043043161,0.6774014574202191
0.645990891864202,-1.4161655433166107,0.5204818493436548,-0.0027080817331641407,-0.24158763724916307,-1.3579578208362566,0.2697434015419266,1.5128788415373773,0.03299736062293141,-1.4862591054852643,-0.7297500845739902,-1.3713799639278859,1.2665865457498522,0.8879397375827964,-1.4394780970179655
-0.43216867745506643,-0.1600036244195173,-1.5895797020495397,-0.5973610439116593,0.32819452607433486,-1.3579578208362566,-0.29986960030634463,-0.40315065579116033,0.7350688632384944,-0.2939695179973804,-0.021942049099703,0.44984176771605283,-1.1257620162746025,-0.8542572622526446,-0.028225060725842487
-1.1598785110986227,-1.023614943661269,-0.5345489263529425,-0.267891159461412,-0.811369800572661,-1.3579578208362566,-0.01506309938220958,-0.10463881381606181,0.03299736062293141,0.16190591251269285,1.3936740218488715,-1.3713799639278859,-0.5811062917791213,1.4686720708612768,-0.733851578871904
-1.3274432754244416,-0.31702386428165397,0.5204818493436548,0.7446260464100799,-0.24158763724916307,-0.6484709760942207,0.0482272341564881,-1.4097603554746312,1.4371403658540574,0.5476466614058317,0.6858659863745842,0.44984176771605283,-1.1119732637557294,-1.4349895955311252,-0.733851578871904
-0.6236712652560022,0.15403685530475605,0.5204818493436548,1.0740959308603273,0.8979766893978327,1.479989558131887,-0.7429019350772217,0.3951949680957303,-0.6690741419926316,-1.6615958095276002,0.6858659863745842,0.44984176771605283,0.37031763202311135,0.3072074043043161,-1.4394780970179655
-0.9808235915047476,-1.494675663247679,0.1688049241114557,-0.05895903761491369,-0.24158763724916307,-1.3579578208362566,0.5545499024660617,-0.7155467694860306,-0.6690741419926316,-1.5914611279106659,-0.7297500845739902,-1.3713799639278859,0.7495083262921172,0.3072074043043161,-0.733851578871904
-0.3603552070297155,0.4680773350290294,0.8721587745758539,1.098203483381077,-1.381151963896159,0.061015868647815136,0.4596144021580163,-1.1598434645187348,-1.3711456446081947,1.0035220919159051,-0.7297500845739902,0.44984176771605283,-0.6086837968168674,1.4686720708612768,-1.4394780970179655
1.183155650645827,-0.31702386428165397,0.1688049241114557,0.15800893507183458,-1.381151963896159,-1.3579578208362566,1.4722597387771656,0.17304662057937842,-1.3711456446081947,-0.609575585273585,1.3936740218488715,-0.4607690981059165,0.15659196798058075,0.3072074043043161,1.3830279755662807
-0.43025365157705714,1.5672190140639861,1.575512625040252,1.3955299644703247,-0.811369800572661,1.479989558131887,1.2190984046223783,0.13139380542006227,1.4371403658540574,1.775003589702183,-0.021942049099703,1.360452633538022,0.6736701874383159,-0.2735249289741643,0.6774014574202191
-0.43121116451606195,-1.6516959031098157,-0.8862258515851416,-1.1839781552499047,0.8979766893978327,-0.6484709760942207,-0.6479664347691774,-1.4514131706339473,-0.6690741419926316,-1.6615958095276002,0.6858659863745842,0.44984176771605283,-0.2501762313261708,-0.8542572622526446,-0.028225060725842487
-0.08459148059636802,-1.023614943661269,-0.5345489263529425,0.07765042666933522,0.8979766893978327,-1.3579578208362566,0.8077112366208491,0.707591081790601,0.7350688632384944,0.5125793205973646,-0.7297500845739902,-0.4607690981059165,1.2390090407121064,0.3072074043043161,0.6774014574202191
-0.45802152680819275,1.5672190140639861,-0.8862258515851416,1.2026695443043263,-0.24158763724916307,-1.3579578208362566,-0.9011277689239636,0.4507320549748186,0.03299736062293141,-1.2407877198259942,0.6858659863745842,-1.3713799639278859,0.9563396140752112,0.8879397375827964,0.6774014574202191
-0.13342464048560682,0.15403685530475605,-1.5895797020495397,1.3232073069080752,-0.811369800572661,0.061015868647815136,0.681130569543456,-1.0557114266204448,-0.6690741419926316,-1.0303836749751911,-1.4375581200482774,0.44984176771605283,-1.4842695817652987,-1.4349895955311252,1.3830279755662807
0.44874322642923825,-0.23851374435058562,1.575512625040252,1.0419525274993275,0.8979766893978327,0.061015868647815136,-0.4580954341530866,-0.083812406236404,0.7350688632384944,1.389262840809044,0.6858659863745842,-0.4607690981059165,0.43926139461747604,-0.8542572622526446,-0.733851578871904
0.778127677446848,-0.31702386428165397,-0.18287200112074337,0.7446260464100799,1.4677588527213306,-1.3579578208362566,-0.9644181024626614,0.7839545762493467,0.7350688632384944,-0.013430791529643021,-0.021942049099703,0.44984176771605283,-0.8913532234537623,1.4686720708612768,-0.028225060725842487
0.8911142042494001,-0.002983384557380617,-1.5895797020495397,0.2624749959950837,1.4677588527213306,-1.3579578208362566,0.2697434015419266,0.12445166956017617,0.03299736062293141,-1.4511917646767971,-0.021942049099703,-1.3713799639278859,0.21864135431550888,0.8879397375827964,-0.733851578871904
1.9003328419603318,0.07552673537368772,-1.5895797020495397,1.4196375169910744,-1.381151963896159,0.061015868647815136,-2.515031274160732,-0.3406714330521864,0.7350688632384944,1.4944648632344455,0.6858659863745842,1.360452633538022,1.5906222299433659,-0.2735249289741643,0.6774014574202191
0.4755535887213694,-0.9451048237302007,-1.2379027768173405,-0.3321779661834115,-0.24158763724916307,1.479989558131887,-1.6606117713883257,-0.5975304598679683,1.4371403658540574,0.4775119797888974,-1.4375581200482774,0.44984176771605283,1.3286359320847803,0.3072074043043161,-1.4394780970179655
