Soil_Moisture_%,Height_cm,Watering_Amount_ml,Room_Temperature_C,Humidity_%,Fertilizer_Amount_ml,Leaf_Count,New_Growth_Count,Watering_Frequency_days,Fertilizer_Type_Liquid feed,target
-0.5121625291847566,1.3813608290197956,-0.20360435273941252,0.681130569543456,0.22858370745846626,1.599666885659847,-1.494675663247679,-0.5345489263529425,0.32819452607433486,1.0,4
-0.03645056728364016,0.5138541062815564,-1.3446951720549034,-0.2365792667676481,1.0755242823645592,-0.609575585273585,-0.788084583868064,0.8721587745758539,1.4677588527213306,0.0,4
1.1562765255988687,-0.4407862939061085,-0.5812893422311595,1.6621307393932554,1.429573211218745,-0.6797102668905193,-1.6516959031098157,0.1688049241114557,-0.811369800572661,0.0,5
-0.015767438505330952,-1.157963485220613,0.8812355106943288,-1.7239021049270222,0.13139380542006227,1.5295322040429127,-1.1021250635923372,-0.18287200112074337,0.32819452607433486,0.0,1
0.38410638454198404,-0.7289976885465171,1.210705395144576,0.39632406861931974,0.1661044847194923,-1.6966631503360674,-1.6516959031098157,-1.5895797020495397,-1.381151963896159,0.0,2
-1.5532133443596634,-1.4576650351290779,0.22229574179383405,-0.553030934461132,-0.5419933729888805,0.8983200694905035,0.5465874549600978,0.8721587745758539,1.4677588527213306,1.0,1
-0.20191559751011554,-2.2591033650759944,0.6642675380075805,-0.996063269232009,-1.1598434645187348,-0.2939695179973804,1.1746684144086443,-1.2379027768173405,0.8979766893978327,0.0,1
-1.1464451450529116,-1.4050018234838204,0.8249845548125793,-1.312514936925493,-0.18100230827480798,0.30217527574656156,-0.4740441041437906,0.5204818493436548,0.32819452607433486,1.0,4
0.05317632408903373,-0.7672982061067041,0.9133789140553286,0.965937070467591,-0.6877782260464866,-0.3991715404227819,-0.002983384557380617,0.1688049241114557,1.4677588527213306,0.0,3
1.438945952235764,-0.8946474269943266,1.2990997543873255,-1.0593536027707056,1.5753580642763518,1.775003589702183,0.07552673537368772,1.575512625040252,-0.24158763724916307,1.0,1
-1.1809170263500939,-0.21098318854498568,-0.6857554031544086,-0.0467082661515573,-0.8335630791040924,0.44244463898043024,-0.23851374435058562,0.1688049241114557,0.32819452607433486,0.0,3
1.604410982462239,-1.0555096007471128,-0.4446798779469106,0.14316273446453237,-1.1529013286588488,1.389262840809044,1.2531785343397128,0.5204818493436548,1.4677588527213306,1.0,2
-1.063712629939674,2.0717276580421693,0.5196222228830817,-0.553030934461132,0.7353596252301444,-1.4511917646767971,-0.9451048237302007,-1.5895797020495397,0.32819452607433486,1.0,5
-0.2777537363639168,1.3574230055446785,-0.6777195523141587,0.3013885683112743,-0.39620851993127426,-0.0484981323381102,-0.9451048237302007,0.5204818493436548,-0.24158763724916307,0.0,1
-1.6152627306945915,1.4263639371530155,1.0258808258188277,-0.8378374353852671,0.20775729987880845,-1.5213264462937315,-0.3955339842127223,-0.18287200112074337,-0.24158763724916307,0.0,2
-1.6979952458078291,-0.25311375786119167,-0.41253647458591086,-0.8061922686159194,1.3809782601995428,-0.819979630124388,-0.08149350448844896,0.5204818493436548,-1.381151963896159,0.0,4
-1.4842695817652987,1.8955452772653087,1.2990997543873255,-1.8504827720044155,0.06891458268108833,-0.7498449485074536,0.23254697523582438,-0.5345489263529425,0.32819452607433486,0.0,5
1.5906222299433659,1.9003328419603318,1.4196375169910744,-2.515031274160732,-0.3406714330521864,1.4944648632344455,0.07552673537368772,-1.5895797020495397,-1.381151963896159,0.0,4
-1.6704177407700833,-0.11618940758352227,-0.2196760544199124,-0.17328893322895153,0.4368477832550464,1.1087241143413065,-0.7095744639369956,1.2238356998080528,-0.811369800572661,1.0,1
-1.194705778868967,-0.4618515785642117,1.3312431577483252,1.7570662397013008,1.1032928258041026,-0.11863281395504455,1.7242392539261227,-1.5895797020495397,-1.381151963896159,0.0,2
1.4734178335329462,0.08871836136347877,-1.2321932602914043,0.5229047356967139,-1.604140159551439,-0.9602489933582568,-1.4161655433166107,1.2238356998080528,-0.811369800572661,0.0,5
-1.67731211702952,1.8151141903889152,-0.766113911556908,0.33303373508062317,0.013377495801999985,0.6528486838312333,1.1746684144086443,0.1688049241114557,0.32819452607433486,0.0,1
0.8873958514808464,0.4717235369653504,1.0419525274993275,0.8393564033901979,0.867260206567979,0.8281853878735692,-0.6310643440059273,-0.18287200112074337,0.8979766893978327,0.0,2
0.8115577126270452,-0.036715833646134066,1.2026695443043263,0.39632406861931974,0.48544273427424867,-1.4511917646767971,-1.259145303454474,-1.2379027768173405,0.8979766893978327,0.0,5
0.3427401269853656,1.2003908835479111,-0.23574775610041226,0.01658206738713926,0.179988756439264,-0.609575585273585,-0.9451048237302007,0.8721587745758539,-1.381151963896159,0.0,4
0.5771489198062054,-0.955928255090626,-0.8786158233204071,0.965937070467591,1.4434574829385172,-0.0484981323381102,0.9391380546154394,-0.18287200112074337,0.32819452607433486,0.0,5
-1.1671282738312212,-0.7337852532415405,0.3026542501963334,-0.7429019350772217,-0.5142248295493366,-1.3810570830598627,1.331688654270781,-1.5895797020495397,1.4677588527213306,0.0,2
-0.7396769457461602,1.1371950295736026,-1.4250536804574028,0.4596144021580163,1.2213091354221648,-1.1355856974005927,1.331688654270781,1.2238356998080528,0.32819452607433486,0.0,4
-0.6638388068923589,1.7308530517565033,0.8249845548125793,0.681130569543456,0.9227972934470668,1.6698015672767814,0.15403685530475605,-0.8862258515851416,1.4677588527213306,0.0,5
-1.0499238774208013,-1.6750204722831399,-0.8223648674386576,-1.8188376052350677,0.7353596252301444,-1.5914611279106659,-0.552554224074859,-1.5895797020495397,-0.811369800572661,1.0,1
0.21174697805607232,-0.8754971682142331,0.5598014770843314,0.0482272341564881,-0.29207648203298414,-0.9953163341667239,0.9391380546154394,0.5204818493436548,-0.811369800572661,0.0,1
-0.9602969860481271,-1.3935116682157644,-1.3527310228951532,-1.2175794366174475,-0.9793479321616986,-0.2939695179973804,0.07552673537368772,-1.5895797020495397,-0.811369800572661,1.0,5
0.8046633363676087,-0.5987759288418808,0.5919448804453311,-0.6796116015385252,1.5267631132571495,-0.5043735628481835,0.15403685530475605,1.2238356998080528,-0.24158763724916307,0.0,4
1.0046002478912661,0.03414012384021204,0.013363619947335731,-0.0467082661515573,-0.5697619164284243,0.0917712308957585,-0.8665947037991323,-0.8862258515851416,-1.381151963896159,0.0,1
-1.3532764328360056,-0.12193448521755056,-0.3723572203846612,-0.5846761012304798,-0.8127366715244346,0.6528486838312333,1.4887088941329178,1.575512625040252,-1.381151963896159,0.0,5
0.33584575072592904,0.398952553600995,0.9053430632150786,0.681130569543456,-0.35455570477195814,1.6698015672767814,-0.4740441041437906,-0.5345489263529425,-0.811369800572661,1.0,5
1.1700652781177419,-1.185731360451749,0.07765042666933522,-0.17328893322895153,-1.1043063776396471,-0.609575585273585,1.2531785343397128,-0.18287200112074337,-0.24158763724916307,0.0,5
1.5492559723867476,0.7532323410327265,1.1705261409433265,1.7887114064706495,0.4923848701341343,-0.22383483638044607,-1.1021250635923372,-0.5345489263529425,0.8979766893978327,0.0,2
-1.284332670241641,-0.2464111672881589,-1.4813046363391522,-1.945418272312461,-0.11852308553583402,1.3191281591921096,-1.4161655433166107,-1.2379027768173405,-0.24158763724916307,0.0,3
0.983917119112957,0.1385090341917224,1.6848205947193224,-1.5973214378496292,-1.125132785219305,0.44244463898043024,0.9391380546154394,-1.5895797020495397,-0.811369800572661,0.0,5
-0.2088099737695521,0.6268406330841089,0.72855434472958,2.6747760760124035,0.22858370745846626,1.6698015672767814,-0.8665947037991323,0.8721587745758539,0.32819452607433486,0.0,3
1.2596921694904157,-1.277652602596198,-0.5571817897104097,2.200098574472178,0.5270955494335643,1.389262840809044,0.5465874549600978,-1.5895797020495397,1.4677588527213306,0.0,2
-0.677627559411232,1.0232509898320454,-1.8348820733101494,-0.3315147670756935,-0.38926638407138814,0.021636549278824153,-1.3376554233855422,0.5204818493436548,-1.381151963896159,0.0,4
1.3079528033064711,1.1142147190374903,0.6401599854868307,1.5039049055465135,-0.10463881381606181,1.599666885659847,-0.788084583868064,0.5204818493436548,-1.381151963896159,0.0,4
-1.2222832839067128,1.2118810388159678,-0.5250383863494099,-0.711256768307874,-0.8335630791040924,-0.8901143117413224,-0.9451048237302007,-0.5345489263529425,0.8979766893978327,0.0,1
0.9080789802591557,0.31947897966360644,-0.894687525000907,-1.9770634390818096,0.08279885440086004,-0.25890217718891323,-0.002983384557380617,-1.5895797020495397,-1.381151963896159,1.0,5
1.356213437122526,-0.8678370647021955,-1.8027386699491497,-0.7429019350772217,-0.3059607537527564,0.19697325332116003,-1.730206023040884,0.1688049241114557,-1.381151963896159,0.0,1
-1.3808539378737517,1.7969214445478265,-1.5054121888599021,1.6937759061626043,0.9297394293069524,0.8632527286820363,-1.730206023040884,-0.5345489263529425,0.32819452607433486,0.0,4
0.9632339903346477,1.8802250702412335,1.4035658153105746,-0.0467082661515573,-0.8266209432442068,-0.9602489933582568,0.625097574891166,1.2238356998080528,-0.24158763724916307,0.0,4
0.8805014752214099,-0.4417438068451134,-0.0027080817331641407,1.7570662397013008,-0.06992813451663178,-1.1005183565921255,1.5672190140639861,1.575512625040252,1.4677588527213306,0.0,2
0.9218677327780288,-2.769457761565488,-0.9991535859241562,0.01658206738713926,-0.6530675467470567,0.2320405941296272,-1.023614943661269,0.5204818493436548,1.4677588527213306,0.0,5
1.6319884874999848,-0.47621427264928173,-0.21164020357966246,1.3773242384691202,-0.9099265735628386,0.40737729817196305,-1.1021250635923372,-1.2379027768173405,-1.381151963896159,0.0,3
0.9908114953723935,0.8068530656169881,-1.4009461279366529,-0.711256768307874,-0.5003405578295643,1.4243301816175111,0.625097574891166,1.2238356998080528,0.32819452607433486,0.0,2
-1.2912270465010776,-0.5509002818916469,-0.5411100880299098,1.3456790716997715,-0.7363731770656884,-0.5043735628481835,-1.1021250635923372,-0.8862258515851416,0.8979766893978327,0.0,4
-0.6155781730763036,0.4870437439894253,-0.23574775610041226,-1.2175794366174475,-0.4448034709504765,1.7399362488937158,1.4887088941329178,-1.2379027768173405,1.4677588527213306,0.0,2
1.356213437122526,1.2099660129379581,0.06961457582908528,0.0482272341564881,0.08974099026074614,-1.5914611279106659,-1.3376554233855422,-1.2379027768173405,-1.381151963896159,0.0,5
-1.3325933040576965,-1.761196636793561,-0.267891159461412,-0.4580954341530866,-0.6530675467470567,-1.205720379017527,0.07552673537368772,-0.5345489263529425,1.4677588527213306,0.0,2
1.7147210026132227,-1.081362450100239,0.5035505212025818,0.681130569543456,-0.48645628610979214,0.1268385717042257,-0.002983384557380617,1.2238356998080528,-1.381151963896159,0.0,4
0.8529239701836642,0.7723825998128198,0.6642675380075805,0.7760660698515002,1.4434574829385172,-0.11863281395504455,-1.730206023040884,-0.5345489263529425,1.4677588527213306,1.0,5
0.08764820538621607,-0.4924919926123615,-0.3080704136626617,-0.3315147670756935,-0.4448034709504765,1.213926136766708,-1.6516959031098157,-1.5895797020495397,0.32819452607433486,0.0,4
-0.30533124140166257,0.3970375277229857,0.985701571617578,0.4912595689273651,1.360151852619885,1.6347342264683142,1.2531785343397128,0.5204818493436548,-1.381151963896159,1.0,1
1.0942271392639404,0.7072717199605015,0.46337126700133213,-0.6163212679998286,-1.125132785219305,0.793118047065102,1.7242392539261227,-1.2379027768173405,-1.381151963896159,1.0,5
-0.7052050644489778,0.6660986635833004,1.3151714560678254,-1.6922569381576735,0.3813106963759586,-1.5914611279106659,0.07552673537368772,-0.8862258515851416,0.8979766893978327,0.0,3
0.08764820538621607,-0.4944070184903708,0.1419372333913347,-0.6479664347691774,-0.9515793887221546,1.3191281591921096,-1.6516959031098157,0.5204818493436548,-1.381151963896159,0.0,2
-1.284332670241641,-1.3954266940937736,1.1624902901030765,0.8077112366208491,-0.6322411391673983,-0.3641041996143148,-1.1806351835234057,-1.5895797020495397,0.32819452607433486,1.0,5
-0.9051419759726352,0.4659784593313225,-0.6295044472726591,1.0608725707756363,0.35354215293641417,1.4944648632344455,0.860627934684371,1.575512625040252,-1.381151963896159,0.0,5
1.2459034169715426,-1.807157257865786,1.3312431577483252,-0.9011277689239636,-1.2362069589774811,1.389262840809044,0.7036076948222344,-1.2379027768173405,-1.381151963896159,1.0,2
0.5150995334712773,-0.017565574866040552,1.6767847438790724,0.20645306800323007,-0.8057945356645485,1.4243301816175111,0.23254697523582438,0.5204818493436548,-0.811369800572661,0.0,4
1.5147840910895651,-2.3194266802332892,1.1544544392628266,0.0482272341564881,0.08974099026074614,-0.6446429260820522,-0.788084583868064,-0.8862258515851416,-0.811369800572661,1.0,1
1.4941009623112556,-0.17172515804579383,-1.3527310228951532,-0.2365792667676481,-1.2362069589774811,-0.0484981323381102,-1.3376554233855422,1.2238356998080528,1.4677588527213306,0.0,3
-1.5807908493974092,0.11744374953361922,-0.9589743317229065,-1.154289103078751,0.055030310961316116,-0.013430791529643021,-0.23851374435058562,0.1688049241114557,1.4677588527213306,0.0,2
1.0735440104856309,-0.6476090887311192,0.5356939245635816,-0.3631599338450412,0.936681565166839,0.30217527574656156,0.9391380546154394,-0.5345489263529425,-0.811369800572661,0.0,4
-0.0709224485808225,-0.09512412292541944,-0.9268309283619067,-0.4580954341530866,1.2629619505814815,1.1437914551497737,0.7036076948222344,1.2238356998080528,1.4677588527213306,0.0,3
-1.1119732637557294,0.7436572116426796,-0.1071741426564133,-0.2682244335369958,-0.6808360901866006,-0.819979630124388,-1.1021250635923372,0.8721587745758539,1.4677588527213306,1.0,5
-0.09849995361856877,0.1337214694966989,1.7169639980803222,-2.103644106159203,-0.5142248295493366,0.021636549278824153,0.860627934684371,0.5204818493436548,-0.24158763724916307,1.0,5
1.1769596543771779,0.34820436783374686,-1.7786311174284,-0.6163212679998286,1.5614737925565796,-1.0654510157836583,1.0176481745465078,0.8721587745758539,1.4677588527213306,1.0,3
1.1631709018583052,-2.4793313410470708,-0.06699488845516363,-0.4580954341530866,-0.39620851993127426,-1.3109224014429284,0.23254697523582438,0.1688049241114557,-1.381151963896159,0.0,5
-1.4635864529869893,-0.8573044223731441,1.1544544392628266,-1.2175794366174475,0.777012440389461,-1.6966631503360674,1.4101987742018494,0.5204818493436548,-0.24158763724916307,0.0,5
0.26690198813156435,1.2731618669122673,0.07765042666933522,0.2697434015419266,-1.3472811327356573,0.40737729817196305,1.331688654270781,0.5204818493436548,0.8979766893978327,0.0,5
-1.063712629939674,-0.559517898342689,0.42319201280008245,-0.9327729356933124,-0.7086046336261445,-0.11863281395504455,-1.494675663247679,-0.5345489263529425,-0.24158763724916307,1.0,2
-0.9189307284915084,-1.0985976830023232,1.1142751850615769,1.1558080710836818,0.048088175101430014,-0.4342388812312491,1.6457291339950544,0.5204818493436548,-0.24158763724916307,0.0,2
0.1496975917211442,-0.7998536460328632,-1.7947028191088998,0.36467890184997204,-1.0973642417797609,-0.609575585273585,1.6457291339950544,-0.8862258515851416,1.4677588527213306,0.0,4
1.2252202881932333,1.4215763724579922,1.2187412459848261,-0.553030934461132,0.6312275873318544,1.599666885659847,-0.4740441041437906,-0.8862258515851416,-0.811369800572661,0.0,1
1.1011215155233771,-0.47429924677127244,-1.1839781552499047,-1.0593536027707056,1.290730494021025,1.3541955000005768,-0.788084583868064,-0.5345489263529425,-0.811369800572661,0.0,1
-1.1119732637557294,-1.3274432754244416,0.7446260464100799,0.0482272341564881,-1.4097603554746312,0.5476466614058317,-0.31702386428165397,0.5204818493436548,-0.24158763724916307,0.0,2
-0.974085738567,0.3415017772607141,-0.034851485094163887,1.5039049055465135,-1.3681075403153151,1.1437914551497737,0.5465874549600978,-0.8862258515851416,1.4677588527213306,0.0,2
-0.31911999392053547,-0.9262453539814809,-0.6214685964324091,-0.3631599338450412,-0.6669518184668284,0.1268385717042257,-0.002983384557380617,1.2238356998080528,0.8979766893978327,0.0,3
0.06696507660790686,-0.2473686802271634,1.2187412459848261,0.1748079012338812,-0.7988523998046624,0.7580507062566348,-1.1806351835234057,1.2238356998080528,0.8979766893978327,0.0,2
-0.6224725493357403,-0.12480702403456437,0.35890520607808296,1.282388738161075,-0.3684399764917303,1.4243301816175111,-1.6516959031098157,-1.2379027768173405,0.8979766893978327,0.0,1
0.6667758111788793,0.009244787426090572,-0.7821856132374079,-0.48974060092243543,-0.9862900680215847,-1.0303836749751911,1.331688654270781,1.2238356998080528,0.8979766893978327,0.0,3
0.0600707003484703,1.2645442504612248,0.8490921073333291,0.681130569543456,-0.083812406236404,-0.5394409036566506,-1.4161655433166107,-0.8862258515851416,-0.811369800572661,0.0,4
-1.5876852256568457,-0.0826764547183587,-0.43664402710666067,-1.6289666046189768,0.9297394293069524,-1.5914611279106659,0.15403685530475605,-0.5345489263529425,-1.381151963896159,0.0,2
1.500995338570692,0.21511006931209645,-0.026815634253913947,2.9912277437058874,-1.1181906493594187,-0.8550469709328552,0.15403685530475605,-1.2379027768173405,1.4677588527213306,0.0,3
-0.7189938169678507,-0.33162981885957504,-1.1036196468474053,-0.9011277689239636,0.9158551575871812,-1.2407877198259942,-1.259145303454474,0.1688049241114557,-1.381151963896159,1.0,1
1.6664603687971673,0.9227121312365544,-0.4446798779469106,0.20645306800323007,-1.6735615181502992,0.26710793493809437,0.860627934684371,0.5204818493436548,0.32819452607433486,0.0,5
0.07385945286734294,-0.4111033927969636,0.4071203111195826,-0.07835343292090614,-0.26430793859344026,0.4775119797888974,0.7036076948222344,-0.8862258515851416,0.32819452607433486,0.0,1
0.19795822553719966,-1.2441396497310344,-1.2161215586109044,0.681130569543456,0.36742642465618636,1.3191281591921096,0.9391380546154394,-0.5345489263529425,-0.24158763724916307,0.0,2
0.5013107809524041,0.5713048826218373,0.857127958173579,-0.3315147670756935,1.3879203960594293,-1.2407877198259942,-1.5731857831787472,0.5204818493436548,1.4677588527213306,0.0,2
-0.49147940040644716,0.2687307938963587,-1.5536272939014018,0.5229047356967139,-1.034885019040787,-0.9251816525497896,1.4101987742018494,-0.5345489263529425,-0.24158763724916307,0.0,2
1.1011215155233771,0.5023639510135002,-1.1196913485279052,-0.711256768307874,-1.6666193822904134,1.5645995448513799,1.2531785343397128,-1.2379027768173405,1.4677588527213306,0.0,2
-0.11918308239687797,0.6833338964853846,-1.0152252876046561,-0.17328893322895153,-1.340338996875771,0.33724261655502874,1.4101987742018494,-0.5345489263529425,-0.811369800572661,0.0,4
0.4254726420986029,-0.7146349944614467,-0.7178988065154084,-0.8061922686159194,-1.298686181716455,1.2489934775751752,0.860627934684371,-0.5345489263529425,0.8979766893978327,0.0,1
1.0183890004101392,-0.14682982163167202,0.5196222228830817,-0.0467082661515573,-1.333396861015885,-0.9602489933582568,-1.4161655433166107,-0.5345489263529425,-0.811369800572661,1.0,1
1.3837909421602719,1.1391100554516116,1.1865978426238264,-1.913773105543113,-1.201496279678051,0.19697325332116003,1.331688654270781,0.8721587745758539,-1.381151963896159,1.0,5
-1.105078887496293,-0.24162360259313545,-1.642021653144151,-1.945418272312461,-1.7152143333096153,-0.609575585273585,-0.6310643440059273,-0.8862258515851416,0.8979766893978327,1.0,1
1.2045371594149241,1.9664012347516544,-1.497376338019652,-0.39480510061439006,-1.2917440458565688,0.26710793493809437,0.07552673537368772,0.1688049241114557,-1.381151963896159,0.0,5
0.4254726420986029,-0.45131893623515995,-0.20360435273941252,1.282388738161075,1.6933743738944131,-0.3290368588058476,0.38956721509796105,-0.8862258515851416,-1.381151963896159,0.0,1
1.438945952235764,-0.4206785221870105,1.3312431577483252,0.4596144021580163,1.498994569817605,-1.2407877198259942,-0.23851374435058562,-0.5345489263529425,1.4677588527213306,1.0,2
-0.884458847194326,0.5444945203297061,-1.5455914430611517,0.4279692353886686,-1.0279428831809008,-0.6797102668905193,0.625097574891166,-1.2379027768173405,0.32819452607433486,0.0,3
-1.546318968100227,-0.5710080536107448,0.4312278636403324,-0.20493409999829926,1.1102349616639893,-0.3641041996143148,-1.1806351835234057,-0.8862258515851416,1.4677588527213306,0.0,3
-0.8293038371188343,-1.4404298022269937,-0.9429026300424066,1.1241629043143329,-1.5763716161118952,-0.7849122893159208,0.4680773350290294,0.1688049241114557,-1.381151963896159,0.0,5
1.335530308344217,0.3759722430648825,-0.09110244097591343,-2.54667644093008,0.027261767521772194,-1.3810570830598627,-1.1806351835234057,-1.5895797020495397,-0.24158763724916307,0.0,2
-1.3808539378737517,0.8451535831771751,0.07765042666933522,0.36467890184997204,0.8811444782877512,-1.0303836749751911,-0.31702386428165397,0.5204818493436548,1.4677588527213306,0.0,4
-1.284332670241641,0.32522405729763476,1.0419525274993275,0.8077112366208491,-0.7780259922250046,-1.2407877198259942,-0.002983384557380617,1.2238356998080528,-1.381151963896159,0.0,4
